Balancete/Balanco Geral Consolidado Prudencial (Documentos: 4060 - 4066)
Data de geracao dos dados: 2025-08-01
Fonte: Instituicoes financeiras
#DATA_BASE;DOCUMENTO;CNPJ;AGENCIA;NOME_INSTITUICAO;COD_CONGL;NOME_CONGL;TAXONOMIA;CONTA;NOME_CONTA;SALDO
202412;4060;02801938;;BCO MORGAN STANLEY S.A.;C0080628;MORGAN STANLEY - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;71500003;Rendas com Títulos e Valores Mobiliários e Instrumentos Financeiros Derivativos;9789305608,47
202412;4060;02801938;;BCO MORGAN STANLEY S.A.;C0080628;MORGAN STANLEY - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;71700009;Rendas de Prestação de Serviços;134091260,81
202412;4060;02801938;;BCO MORGAN STANLEY S.A.;C0080628;MORGAN STANLEY - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;71900005;Outras Receitas Operacionais;523674830,35
202412;4060;02801938;;BCO MORGAN STANLEY S.A.;C0080628;MORGAN STANLEY - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;80000006;(-) RESULTADO DEVEDOR;-20981385538,27
202412;4060;02801938;;BCO MORGAN STANLEY S.A.;C0080628;MORGAN STANLEY - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;81000005;(-) DESPESAS OPERACIONAIS;-21018781660,75
202412;4060;02801938;;BCO MORGAN STANLEY S.A.;C0080628;MORGAN STANLEY - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;81100008;(-) Despesas de Captação;-317888213,52
202412;4060;02801938;;BCO MORGAN STANLEY S.A.;C0080628;MORGAN STANLEY - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;81200001;(-) Despesas de Obrigações por Empréstimos e Repasses;-49036814,37
202412;4060;02801938;;BCO MORGAN STANLEY S.A.;C0080628;MORGAN STANLEY - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;81400007;(-) Despesas de Câmbio;-10712328888,81
202412;4060;02801938;;BCO MORGAN STANLEY S.A.;C0080628;MORGAN STANLEY - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;81500000;(-) Despesas com Títulos e Valores Mobiliários e Instrumentos Financeiros Derivativos;-9037501148,37
202412;4060;02801938;;BCO MORGAN STANLEY S.A.;C0080628;MORGAN STANLEY - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;81700006;(-) Despesas Administrativas;-576867997,95
202412;4060;02801938;;BCO MORGAN STANLEY S.A.;C0080628;MORGAN STANLEY - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;81800009;(-) Aprovisionamentos e Ajustes Patrimoniais;-34923526,42
202412;4060;02801938;;BCO MORGAN STANLEY S.A.;C0080628;MORGAN STANLEY - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;81900002;(-) Outras Despesas Operacionais;-290235071,31
202412;4060;02801938;;BCO MORGAN STANLEY S.A.;C0080628;MORGAN STANLEY - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;89000007;(-) APURAÇÃO DE RESULTADO;37396122,48
202412;4060;02801938;;BCO MORGAN STANLEY S.A.;C0080628;MORGAN STANLEY - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;89400009;(-) Imposto de Renda;37396122,48
202412;4060;02801938;;BCO MORGAN STANLEY S.A.;C0080628;MORGAN STANLEY - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;90000003;COMPENSAÇÃO PASSIVA;438720220376,82
202412;4060;02801938;;BCO MORGAN STANLEY S.A.;C0080628;MORGAN STANLEY - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;90300002;Títulos e Valores Mobiliários;6205122817,02
202412;4060;02801938;;BCO MORGAN STANLEY S.A.;C0080628;MORGAN STANLEY - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;90400005;Custódia de Valores;150064467,15
202412;4060;02801938;;BCO MORGAN STANLEY S.A.;C0080628;MORGAN STANLEY - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;90600001;Negociação e Intermediação de Valores;427695426784,53
202412;4060;02801938;;BCO MORGAN STANLEY S.A.;C0080628;MORGAN STANLEY - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;90900000;Controle;2368636811,05
202412;4060;02801938;;BCO MORGAN STANLEY S.A.;C0080628;MORGAN STANLEY - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;91000002;CLASSIFICAÇÃO DA CARTEIRA DE CRÉDITOS;2300969497,07
202412;4060;02801938;;BCO MORGAN STANLEY S.A.;C0080628;MORGAN STANLEY - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;91100005;Operações de Créditos e Arrendamento Mercantil;2300969497,07
202412;4060;02801938;;BCO MORGAN STANLEY S.A.;C0080628;MORGAN STANLEY - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;99999995;TOTAL GERAL DO PASSIVO;462929055249,61
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;10000007;ATIVO REALIZÁVEL;11999154933,94
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;11000006;DISPONIBILIDADES;353316,89
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;11200002;Depósitos Bancários;248659,36
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;11300005;Reservas Livres;104657,53
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;12000005;APLICAÇÕES INTERFINANCEIRAS DE LIQUIDEZ;1169297110,24
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;12100008;Aplicações em Operações Compromissadas;1169297110,24
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;13000004;TÍTULOS E VALORES MOBILIÁRIOS E INSTRUMENTOS FINANCEIROS DERIVATIVOS;200826854,37
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;13300003;Instrumentos Financeiros Derivativos;200826854,37
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;14000003;RELAÇÕES INTERFINANCEIRAS;314971,79
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;14400005;Relações com Correspondentes;314971,79
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;16000001;OPERAÇÕES DE CRÉDITO;10264814453,98
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;16100004;Empréstimos e Direitos Creditórios Descontados;85407437,72
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;16200007;Financiamentos;10401602567,30
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;16900008;(-) Provisões para Operações de Crédito;-222195551,04
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;17000000;OPERAÇÕES DE ARRENDAMENTO MERCANTIL;-191528,07
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;17100003;Arrendamentos Financeiros a Receber;-159793,08
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;17900007;(-) Provisões para Operações de Arrendamento Mercantil;-31734,99
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;18000009;OUTROS CRÉDITOS;234154983,58
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;18800003;Diversos;234154983,58
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;19000008;OUTROS VALORES E BENS;129584771,16
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;19800002;Outros Valores e Bens;59401193,75
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;19900005;Despesas Pagas Antecipadamente;70183577,41
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;20000004;ATIVO PERMANENTE;48692641,66
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;21000003;INVESTIMENTOS;34091686,90
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;21200009;Participações em Coligadas e Controladas no País;33621347,39
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;21900000;Outros Investimentos;470339,51
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;22000002;IMOBILIZADO DE USO;5330806,74
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;22500007;Ativo Imobilizado de Uso;5330806,74
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;23000001;IMOBILIZADO DE ARRENDAMENTO;2043188,22
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;23200007;Bens Arrendados  Arrendamento Financeiro;1576528,12
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;23800005;Perdas em Arrendamento;466660,10
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;25000009;INTANGÍVEL;7226959,80
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;25100002;Ativos Intangíveis;7226959,80
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;30000001;COMPENSAÇÃO ATIVA;75822898133,60
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;30400003;Custódia de Valores;29706027723,54
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;30600009;Negociação e Intermediação de Valores;7662473134,57
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;30900008;Controle;27966756306,79
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;31000000;CLASSIFICAÇÃO DA CARTEIRA DE CRÉDITOS;10487640968,70
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;31100003;Operações de Risco Nível AA;3083754168,43
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;31200006;Operações de Risco Nível A;4095482208,49
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;31300009;Operações de Risco Nível B;1733091604,36
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;31400002;Operações de Risco Nível C;1060286975,56
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;31500005;Operações de Risco Nível D;343275725,80
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;31600008;Operações de Risco Nível E;51981310,64
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;31700001;Operações de Risco Nível F;23696860,48
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;31800004;Operações de Risco Nível G;17440542,32
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;31900007;Operações de Risco Nível H;78631572,62
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;39999993;TOTAL GERAL DO ATIVO;87870745709,20
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;40000008;PASSIVO EXIGÍVEL;10568862452,55
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;41000007;DEPÓSITOS;3392590178,33
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;41300006;Depósitos Interfinanceiros;2856492542,32
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;41500002;Depósitos a Prazo;536097636,01
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;43000005;RECURSOS DE ACEITES CAMBIAIS, LETRAS IMOBILIÁRIAS E HIPOTECÁRIAS, DEBÊNTURES E SIMILARESS;5079303568,83
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;43200001;Recursos  de  Letras  Imobiliárias,  Hipotecárias, de Crédito e Similares;5079303568,83
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;46000002;OBRIGAÇÕES POR EMPRÉSTIMOS E REPASSES;1817942017,13
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;46300001;Empréstimos no Exterior;1817942017,13
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;47000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS;28774608,98
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;47100004;Instrumentos Financeiros Derivativos;28774608,98
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;49000009;OUTRAS OBRIGAÇÕES;250252079,28
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;49100002;Cobrança e Arrecadação de Tributos e Assemelhados;4211956,05
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;49300008;Sociais e Estatutárias;8861860,38
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;49400001;Fiscais e Previdenciárias;37852596,56
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;49900006;Diversas;199325666,29
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;60000002;PATRIMONIO LIQUIDO;1304338886,50
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;61000001;PATRIMÔNIO LÍQUIDO;1304338886,50
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;61100004;Capital Social;686260573,21
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;61500006;Reservas de Lucros;559954438,05
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;61600009;Ajustes de Avaliação Patrimonial;15321061,05
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;61800005;Lucros ou Prejuízos Acumulados;42802814,19
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;70000009;RESULTADO CREDOR;1472179213,86
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;71000008;RECEITAS OPERACIONAIS;1471257421,93
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;71100001;Rendas de Operações de Crédito;1003712346,36
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;71200004;Rendas de Arrendamento Mercantil;2132237,58
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;71400000;Rendas de Aplicações Interfinanceiras de Liquidez;70156399,38
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;71500003;Rendas com Títulos e Valores Mobiliários e Instrumentos Financeiros Derivativos;186298476,55
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;71700009;Rendas de Prestação de Serviços;64714144,41
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;71800002;Rendas de Participações;8163401,25
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;71900005;Outras Receitas Operacionais;136080416,40
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;73000006;RECEITAS NÃO OPERACIONAIS;921791,93
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;73100009;Lucros em Transações com Valores e Bens;921791,93
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;80000006;(-) RESULTADO DEVEDOR;-1297532977,31
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;81000005;(-) DESPESAS OPERACIONAIS;-1200673909,02
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;81100008;(-) Despesas de Captação;-497961508,16
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;81200001;(-) Despesas de Obrigações por Empréstimos e Repasses;-175588891,68
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;81300004;(-) Despesas de Arrendamento Mercantil;-2092444,16
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;81500000;(-) Despesas com Títulos e Valores Mobiliários e Instrumentos Financeiros Derivativos;-45552273,91
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;81600003;(-) Despesas de Participações;-2001959,71
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;81700006;(-) Despesas Administrativas;-321739111,29
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;81800009;(-) Aprovisionamentos e Ajustes Patrimoniais;-91607717,70
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;81900002;(-) Outras Despesas Operacionais;-64130002,41
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;83000003;(-) DESPESAS NÃO OPERACIONAIS;-25103838,67
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;83100006;(-) Prejuízos em Transações com Valores e Bens;-20915765,07
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;83900000;(-) Outras Despesas Não Operacionais;-4188073,60
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;89000007;(-) APURAÇÃO DE RESULTADO;-71755229,62
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;89400009;(-) Imposto de Renda;-58808920,80
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;89700008;(-) Participações no Lucro;-12946308,82
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;90000003;COMPENSAÇÃO PASSIVA;75822898133,60
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;90400005;Custódia de Valores;29706027723,54
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;90600001;Negociação e Intermediação de Valores;7662473134,57
202412;4060;03215790;;BCO TOYOTA DO BRASIL S.A.;C0081562;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;CONGLOMERADO PRUDENCIAL;90900000;Controle;27966756306,79
